%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1470076134043620648,-0.0365874581039,0.359091848135,1.37559998035,-0.149816482862,0.0093634605335,0.765627236522,-0.625525604404
1470076134149486941,-0.036578334868,0.359025806189,1.37549376488,-0.166915059807,0.0113087856352,0.766406978169,-0.620186921815
1470076134225642755,-0.0365421809256,0.358909010887,1.37474524975,-0.111582905837,0.00621963896108,0.765246521838,-0.63396240585
1470076134307849295,-0.0365265570581,0.35880202055,1.3746329546,-0.149604868716,0.0103015561834,0.766789380334,-0.624136449347
1470076134387110620,-0.0365964882076,0.359152346849,1.37568330765,-0.130109310889,0.00724867155203,0.764837962525,-0.630905630869
1470076134466728655,-0.0365874581039,0.359091848135,1.37559998035,-0.149816482862,0.0093634605335,0.765627236522,-0.625525604404
1470076134544929449,-0.0365964882076,0.359152346849,1.37568330765,-0.130109310889,0.00724867155203,0.764837962525,-0.630905630869
1470076134623589461,-0.0365345180035,0.358858972788,1.37470316887,-0.13189740734,0.00834474283722,0.766021087831,-0.62908277055
1470076134694548172,-0.036424934864,0.360185354948,1.37571048737,-0.163963983267,0.0187681070001,0.779730542468,-0.603973386411
1470076134768017373,-0.0362242795527,0.361874818802,1.37183558941,-0.213995468618,0.0238278654651,0.780522269194,-0.58687576158
1470076134842294421,-0.0355258658528,0.35873273015,1.35597538948,-0.241334090411,0.0175808836867,0.773350882733,-0.585983943048
1470076134916918556,-0.0343568772078,0.346767991781,1.33592367172,-0.17311719097,0.017744776741,0.78366714532,-0.596306436688
1470076134988838746,-0.0349984578788,0.32836779952,1.30887508392,-0.17479787306,0.0185348059793,0.794714090119,-0.58097476667
1470076135064656813,-0.0333708748221,0.30430445075,1.27978074551,-0.246175184451,0.0326162938134,0.797457536354,-0.549904931467
1470076135139374193,-0.0322071425617,0.297613322735,1.29637026787,-0.144869615309,0.016361193714,0.784157787337,-0.603192896559
1470076135211176877,-0.0304311364889,0.278365314007,1.26572716236,-0.276471832517,0.0411881968688,0.797235233523,-0.535054053992
1470076135285925504,-0.0301822926849,0.264396429062,1.26339495182,-0.17161355806,0.0257942164139,0.798124239171,-0.576958528784
1470076135362258235,-0.029594514519,0.247600644827,1.25164353848,-0.211900512738,0.0267775356417,0.795579491879,-0.566951857205
1470076135434327587,-0.0283937249333,0.222634240985,1.23123323917,-0.0951002596371,0.0145374359612,0.805718779962,-0.584432931302
1470076135505415512,-0.0280222799629,0.206457138062,1.2231824398,-0.243707746667,0.0391887723711,0.80076259153,-0.545756398351
1470076135577905208,-0.0266394708306,0.189082294703,1.1996229887,-0.136813607066,0.0226214543197,0.808519831261,-0.571896834389
1470076135649324311,-0.0265460424125,0.175054788589,1.1978533268,-0.184949492687,0.0308011578721,0.804338467287,-0.563812560938
1470076135731234967,-0.0263859145343,0.153686210513,1.19380021095,-0.259374744099,0.0419033533358,0.797246794295,-0.543476218514
1470076135804783640,-0.0263756159693,0.141903176904,1.19235491753,-0.331881868195,0.043324425265,0.777739784336,-0.532069777003
1470076135878761645,-0.0265637822449,0.129484862089,1.16137361526,-0.232266923101,0.0349864019412,0.798678287398,-0.554022581986
1470076135949628068,-0.0267261844128,0.119115389884,1.16488111019,-0.204038664999,0.0270873062754,0.790889376315,-0.576305904408
1470076136020942886,-0.0267546698451,0.106940478086,1.16549634933,-0.199037262226,0.0248941219876,0.788053238208,-0.582010777122
1470076136095557806,-0.0259617511183,0.0895611047745,1.11652755737,-0.278909522139,0.0366558732512,0.789733126895,-0.545148983032
1470076136168058911,-0.0257155522704,0.0833139717579,1.11431360245,-0.0705132638825,0.00738510960918,0.785066643352,-0.615340316629
1470076136237653079,-0.0256878901273,0.0757377818227,1.11417603493,-0.121736722566,0.014234065548,0.785053724052,-0.607180543256
1470076136312669175,-0.0254892557859,0.0689222067595,1.11016154289,-0.27596416961,0.028602518695,0.769656049958,-0.575026293119
1470076136384988524,-0.0248264111578,0.0623770952225,1.09740209579,-0.303439636036,0.0331361684599,0.7791435394,-0.547505001469
1470076136464059223,-0.0241634473205,0.0551264733076,1.08826720715,-0.148889888589,0.0125382372736,0.764092789363,-0.627564182316
1470076136548115867,-0.0241881962866,0.051379788667,1.08835530281,-0.0904250420689,0.00697048136906,0.760678726305,-0.642761697291
1470076136628042208,-0.0241619143635,0.0460827723145,1.05637490749,-0.29420055602,0.0386376946448,0.782923712776,-0.546793947812
1470076136703369630,-0.0236333459616,0.0433482080698,1.04738438129,-0.232037166411,0.0247407803717,0.784393391762,-0.574694400661
1470076136778736050,-0.0229990296066,0.0398065969348,1.03805303574,-0.296255911612,0.0378950918482,0.781542835471,-0.5477108664
1470076136855207552,-0.0228359419852,0.0369018912315,1.03502082825,-0.484787994631,0.047154186405,0.751993092423,-0.444143526256
1470076136926742505,-0.0231903921813,0.0351321659982,1.03260505199,-0.105590308859,0.00807582018133,-0.65494899865,-0.748216063026
1470076137011670773,-0.0232878383249,0.0339170135558,1.01350498199,-0.451356672807,0.015105322104,0.726288492284,-0.518221968979
1470076137095826036,-0.0227427836508,0.0337159894407,1.00364124775,-0.414088272551,0.0318519025829,0.753433963975,-0.509758394503
1470076137176793773,-0.0227772090584,0.0330741591752,0.978610575199,-0.233139375923,0.0261419115881,0.786010190693,-0.571970813922
1470076137251561681,-0.0225090570748,0.0336436517537,0.975328981876,-0.0788756283324,0.00551628717558,0.760595502505,-0.644393270759
1470076137332666506,-0.0224469508976,0.0341790132225,0.973131895065,-0.409174374048,0.00438483654135,0.713783443472,-0.568392734521
1470076137404039298,-0.0226214732975,0.0352889932692,0.951477825642,-0.169944166602,0.0131337970289,0.766824283356,-0.618810958265
1470076137475842441,-0.0218202229589,0.0356117710471,0.936935245991,-0.468350661156,0.0445792265897,0.757063576958,-0.453337723111
1470076137548455248,-0.0213506780565,0.037370596081,0.931900501251,-0.55829037822,0.0451961044365,0.739390632777,-0.373591565605
1470076137620945557,-0.021790612489,0.0386228971183,0.918801784515,-0.333441831743,0.0267466902098,0.756888601157,-0.561445282148
1470076137696067022,-0.0213199406862,0.039015751332,0.90684491396,-0.423838872685,0.0287378636355,0.747846679231,-0.510156926405
1470076137776266611,-0.0215275064111,0.0389711558819,0.887447059155,-0.405763557449,0.0294508747894,0.751947840861,-0.518712855099
