%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1470148072485586057,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148072611479251,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148072688230812,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148072771508299,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148072853224997,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148072928604283,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148073007669139,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148073080576854,-0.0378360040486,0.374558150768,1.35844314098,-0.175597112654,0.0158307993188,0.789049297885,-0.58848640199
1470148073158595103,-0.037276469171,0.372738927603,1.35079610348,-0.267216220931,0.0282015375871,0.787033724661,-0.555317999705
1470148073237164691,-0.0365843661129,0.372201561928,1.34595704079,-0.00248816801344,0.00396070038166,0.374672905423,0.927145261442
1470148073316189507,-0.0362362153828,0.379605293274,1.36959862709,-0.194434546123,0.0195510482871,0.780640562422,-0.593644065149
1470148073395512002,-0.0353085882962,0.368188291788,1.35113048553,-0.287069194904,0.0310976704318,0.785667279159,-0.54712991025
1470148073474148943,-0.0360040515661,0.353751659393,1.32644343376,-0.258990579923,0.0309535009987,0.785223773212,-0.561595393739
1470148073550403278,-0.0361042879522,0.341275781393,1.30550146103,-0.0560221795246,0.0194157268543,-0.402831019676,-0.913351911663
1470148073624336924,-0.035078663379,0.334346830845,1.29282987118,-0.281789146513,0.0233814814272,0.783312138093,-0.553597577262
1470148073699062093,-0.0345481000841,0.317952603102,1.26444530487,-0.132387403628,0.0197392148569,0.801925724529,-0.582236267418
1470148073774023905,-0.034381929785,0.309249997139,1.26134324074,-0.176392447976,0.0233479867798,0.794316092616,-0.580863599154
1470148073849138363,-0.0335317254066,0.299729257822,1.24603736401,-0.181351111453,0.0185250338566,0.792859332234,-0.581500366969
1470148073925121934,-0.032517798245,0.286018043756,1.23651599884,-0.0194135270928,0.00331372900968,-0.411998580548,-0.910971626228
1470148074000349243,-0.0317612886429,0.275363087654,1.22047460079,-0.254375707839,0.0324612035469,0.797180525656,-0.54657339767
1470148074074027458,-0.0305349994451,0.267618238926,1.21873033047,-0.20843143912,0.0246931968887,0.785847013339,-0.581713892596
1470148074149193416,-0.0304611828178,0.263355791569,1.2285567522,-0.202998822943,0.0236303444307,0.779590249999,-0.592006863821
1470148074223984338,-0.0295251496136,0.248009204865,1.21091794968,-0.230572437583,0.0206994203444,0.779034657277,-0.582677344494
1470148074300955559,-0.0287223998457,0.236100748181,1.18495202065,-0.220541252242,0.0294469109113,0.790409592232,-0.570742596978
1470148074374177010,-0.028678715229,0.23127399385,1.19456124306,-0.136822852847,0.0113234295725,0.770257353905,-0.622779973696
1470148074450464291,-0.0282604210079,0.218245640397,1.15670502186,-0.199642910074,0.0222373526585,0.791664309256,-0.576988587456
1470148074526143831,-0.0273021906614,0.206513866782,1.14133381844,-0.0914261662421,0.0105959947878,0.787251754828,-0.609724245492
1470148074602058205,-0.0271100215614,0.200590163469,1.13783860207,-0.251530217536,0.033032761452,0.784699078552,-0.565587077697
1470148074678274567,-0.0269040893763,0.19505611062,1.13376510143,-0.256779754118,0.0316851802183,0.783894214168,-0.564420116777
1470148074758665997,-0.0260744746774,0.188013985753,1.11980223656,-0.205776927347,0.0218973349991,0.784997123436,-0.58391427375
1470148074833905668,-0.0256334580481,0.179591983557,1.11331760883,-0.187885381122,0.0230789776501,0.783204599919,-0.592247413685
1470148074907679668,-0.0256111156195,0.174650683999,1.11272001266,-0.195333771629,0.0174721284604,0.767079350354,-0.610842625108
1470148074987674607,-0.0249206423759,0.168642729521,1.09862029552,-0.286732630863,0.0304100627629,0.777638301096,-0.558693385633
1470148075062106012,-0.0245044603944,0.157087936997,1.06397116184,-0.113919453568,0.0136822564627,0.785558179685,-0.608057152155
1470148075134565232,-0.024461755529,0.153480514884,1.06284224987,-0.194684340128,0.023393384208,0.782139469469,-0.591446200075
1470148075213803143,-0.024472894147,0.150240242481,1.06292521954,-0.20548057377,0.0209460926647,0.771378473028,-0.601925449167
1470148075294999273,-0.0244404561818,0.146583050489,1.06058967113,-0.218441770742,0.0213989757474,0.767540182817,-0.602251894471
1470148075374159070,-0.0243357066065,0.13802793622,1.03063213825,-0.252749862435,0.0247607130775,0.776105846259,-0.577203715797
1470148075464910507,-0.0239502973855,0.134013876319,1.02346515656,-0.35511007122,0.0364837302618,0.771576443366,-0.526531638922
1470148075542347578,-0.0236048512161,0.130055293441,1.01485145092,-0.336386207639,0.036052558901,0.770381259288,-0.540423211608
1470148075622527539,-0.0237574409693,0.125286817551,0.995230078697,-0.169073202691,0.0208609829693,0.782563322901,-0.598810251392
1470148075704972439,-0.0237674564123,0.121343530715,0.994728386402,-0.210906568217,0.0198618936606,0.766298251106,-0.606556604955
1470148075781359121,-0.0237831007689,0.11740090698,0.976817131042,-0.260860615211,0.032732575823,0.776991088323,-0.571983536982
1470148075858655579,-0.0232324525714,0.112914614379,0.959940671921,-0.290136798159,0.0325611127591,0.780698166706,-0.552513153502
1470148075935736251,-0.022660728544,0.1100852862,0.952518701553,-0.335171988143,0.0366822138027,0.767809709437,-0.544777389076
1470148076011569943,-0.0226382017136,0.107632763684,0.949766933918,-0.365884370153,0.0375933192706,0.762172395696,-0.532736904356
1470148076088329051,-0.0227156262845,0.103853948414,0.928394138813,-0.293734021973,0.0263924794767,0.765640062275,-0.571680904353
1470148076164421020,-0.0221328642219,0.101069316268,0.919955551624,-0.250790581283,0.0204961837519,0.766288650554,-0.591173151305
1470148076237570438,-0.0221413783729,0.0975021347404,0.898541927338,-0.246824611809,0.0296143079549,0.779392871581,-0.575106386243
1470148076326870057,-0.0219268035144,0.0960579067469,0.894617915154,-0.209544534139,0.0192626385124,0.774061473093,-0.597117136618
1470148076406054847,-0.0212422367185,0.0932771489024,0.882203817368,-0.427520412236,0.0524944522737,0.771510371077,-0.468233250553
1470148076480899144,-0.021403985098,0.0898977145553,0.866728186607,-0.202313800437,0.0207299886844,0.772629117388,-0.60140139731
1470148076558186104,-0.0213032700121,0.0885063782334,0.864980518818,-0.251368832639,0.0228965671859,0.765653485407,-0.59166223259
1470148076633220603,-0.0210952516645,0.0870793610811,0.860086917877,-0.241688993976,0.0164007318561,0.756773867215,-0.607133230919
1470148076707923999,-0.0207388382405,0.0827814489603,0.836143553257,-0.366656547812,0.0328440030021,0.761550779916,-0.533408527325
1470148076786046452,-0.0210288576782,0.0805500522256,0.822074770927,-0.0580352127611,0.00479938783008,0.764808045631,-0.641621019991
1470148076861144968,-0.0207330193371,0.0792260915041,0.816936314106,-0.277935717777,0.0180995825148,0.75345057741,-0.595597489331
1470148076934161231,-0.0206407047808,0.0766840428114,0.797167003155,-0.292575288568,0.0231884154504,0.763253832802,-0.575591508468
1470148077010932575,-0.0202781967819,0.076014764607,0.793200969696,-0.277707093557,0.0236289795364,0.759346197681,-0.587974313709
1470148077090070645,-0.0201483499259,0.0752434283495,0.789619624615,-0.178220631205,0.0104526704993,0.751358458257,-0.635286246898
1470148077162192339,-0.0197479724884,0.0727583020926,0.768556654453,-0.316408778524,0.0257462825661,0.761187314572,-0.565523196644
1470148077241973451,-0.019412279129,0.0726335123181,0.764297425747,-0.356945629198,0.0298295599792,0.755876438053,-0.548042722372
1470148077315007747,-0.0192471966147,0.0705336406827,0.745549142361,-0.269351416044,0.0194584202903,0.7602442022,-0.590846797043
1470148077392859578,-0.0188828743994,0.0701126009226,0.742001593113,-0.29316102404,0.0244613281023,0.757256918847,-0.583112524535
1470148077469336408,-0.0186425969005,0.0680924877524,0.722616076469,-0.370617491432,0.0370616297783,0.766832938237,-0.52272015025
1470148077544055839,-0.0184479001909,0.0673094168305,0.719972610474,-0.413344895987,0.0272328097103,0.746014132194,-0.521408942773
1470148077617811352,-0.0185630097985,0.0663818493485,0.707432866096,-0.236924304218,0.0190208229565,0.76187190033,-0.602541525417
1470148077699386778,-0.0185198355466,0.0648054331541,0.692156434059,-0.346702656556,0.0272656760952,0.758083348345,-0.551691478823
1470148077771742821,-0.0186089742929,0.0632824152708,0.67940300703,-0.442509702866,0.036525926857,0.753034756313,-0.485581790558
1470148077843706834,-0.0188919696957,0.0627323389053,0.66993278265,-0.329408491878,0.0280616611462,0.762042241899,-0.556771236877
1470148077916119571,-0.0189734753221,0.0613748803735,0.658841669559,-0.330205599667,0.0246202730883,0.752709070064,-0.569022987185
1470148078005631782,-0.0188150685281,0.0605767667294,0.644145667553,-0.290335637995,0.0257417248538,0.766856381792,-0.571816290969
1470148078082650464,-0.0184663534164,0.0598924122751,0.6409740448,-0.392472450619,0.0234842715099,0.741639645189,-0.543492871325
1470148078156180567,-0.0182601176202,0.0583798401058,0.626129031181,-0.442016002161,0.0350661748615,0.750928431899,-0.489386051476
1470148078230362467,-0.0182778369635,0.0577603206038,0.615614175797,-0.277527627755,0.020897351399,0.758431737279,-0.589341171501
1470148078304115044,-0.0179789047688,0.0563931800425,0.601507544518,-0.327930263797,0.0243194727026,0.755986736814,-0.565998550436
1470148078382347145,-0.0177925601602,0.0551565662026,0.591197907925,-0.289371378696,0.0220713768372,0.755316122717,-0.587600726922
1470148078460967707,-0.0177488513291,0.0538519360125,0.578463435173,-0.273782849757,0.0172568102645,0.752929803289,-0.598198850716
1470148078538989355,-0.0173398964107,0.0526842027903,0.568444669247,-0.339468386315,0.0263836164583,0.754189499342,-0.561483141829
1470148078614101835,-0.0169784445316,0.0517131015658,0.560896813869,-0.414542246822,0.0244453450431,0.743066830979,-0.524794088576
1470148078691765780,-0.0168657619506,0.0509196072817,0.550765872002,-0.391256802605,0.0244425186153,0.74476740036,-0.540039069939
1470148078764943906,-0.0166395381093,0.0502079166472,0.538887262344,-0.373881970629,0.0241299793293,0.74831122244,-0.54741239528
1470148078840911208,-0.0163852032274,0.048998657614,0.525115430355,-0.30207171222,0.0204162377217,0.752677208385,-0.584647652771
1470148078914809230,-0.0162967462093,0.0478053241968,0.512095034122,-0.284026084641,0.0192240488593,0.754680462953,-0.591115063271
1470148078994746879,-0.0157491993159,0.0471762791276,0.506339132786,-0.478347692283,0.0288921200855,0.740035597827,-0.471906817743
1470148079069215332,-0.0156267527491,0.0465713888407,0.491112887859,-0.333329145973,0.0243133809798,0.754959823987,-0.564212906726
1470148079142227985,-0.0153532596305,0.0457785800099,0.481112539768,-0.368707286336,0.0250938389148,0.75133540741,-0.546736080595
1470148079221064701,-0.0150438193232,0.045400083065,0.47190785408,-0.388712000699,0.0284318743235,0.753131707477,-0.529987962342
1470148079296748812,-0.0148363411427,0.0446046106517,0.457195788622,-0.292105337295,0.0197229664695,0.75333436387,-0.588874190919
1470148079370304233,-0.0145046422258,0.0438483543694,0.447839647532,-0.393505996883,0.0261867735039,0.747858784309,-0.534017342454
1470148079442874628,-0.0142629146576,0.0431922860444,0.439425647259,-0.404752073192,0.0217029752238,0.740661871579,-0.535840211353
1470148079521907791,-0.0138843888417,0.0429784469306,0.43066623807,-0.414301464379,0.0267556602367,0.745561643028,-0.521321654744
1470148079605383407,-0.0135288555175,0.0416079387069,0.41598585248,-0.440434668327,0.0249484770234,0.740700481411,-0.50671261408
1470148079678689433,-0.0134328380227,0.0409849695861,0.405287176371,-0.437117177046,0.0272490420099,0.744830527824,-0.503401974631
1470148079750593828,-0.0131338313222,0.0406857654452,0.396939486265,-0.397233352617,0.0249580144561,0.74596832998,-0.533960683711
1470148079823358726,-0.0129298139364,0.0400538109243,0.386541366577,-0.405314355312,0.0251160754197,0.745528677071,-0.528466127389
1470148079903684134,-0.0125688556582,0.0394604839385,0.372622191906,-0.356012394424,0.0210652458543,0.745577069217,-0.562962045161
1470148079980865872,-0.0123533196747,0.0388874337077,0.362815350294,-0.38779348673,0.0234533703861,0.745298039671,-0.541845903491
1470148080054519547,-0.0121851991862,0.0383475832641,0.353063702583,-0.38198446427,0.0214321236014,0.742206529223,-0.550234496477
1470148080128431880,-0.011964163743,0.0376979336143,0.338065385818,-0.393026593902,0.0240999567282,0.746257659473,-0.536701774032
1470148080205607245,-0.0116693340242,0.0372316353023,0.328905522823,-0.405461711705,0.0237954541401,0.744062805447,-0.530476312623
1470148080278923627,-0.0114053422585,0.0366015359759,0.320114284754,-0.435415391837,0.0218131981842,0.738333205062,-0.514588864278
1470148080354821330,-0.0111203817651,0.0354510098696,0.305475860834,-0.453629211643,0.0244631887895,0.738405969317,-0.498376078093
1470148080431437527,-0.0110126985237,0.0350287035108,0.295962572098,-0.397779047019,0.0200335474186,0.739894922455,-0.542149417094
1470148080505036307,-0.0108736138791,0.0343643091619,0.286922007799,-0.440700711242,0.0230285665384,0.739405997275,-0.50845977169
1470148080581169267,-0.0106851812452,0.0339085198939,0.280479073524,-0.457553129271,0.024881367505,0.73857291467,-0.494505916204
1470148080653497147,-0.0106829684228,0.0339126028121,0.274434179068,-0.430147737757,0.0245810007888,0.741531767476,-0.51429498921
1470148080730318832,-0.0106151578948,0.0343053080142,0.274795264006,-0.447995595102,0.0246035056541,0.739837798067,-0.501332870287
1470148080804392455,-0.0105821918696,0.0354920402169,0.275134623051,-0.4525481039,0.023953912418,0.739000236896,-0.498502832093
1470148080885255485,-0.0105213737115,0.0364814214408,0.274388104677,-0.459578784235,0.0238811248033,0.73765256039,-0.49405033459
