%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1470584451561550889,0.189881742001,0.285048425198,1.41291868687,0.153719511269,-0.0232357723723,0.800595769128,-0.57868542853
1470584451669094613,0.189881742001,0.285048425198,1.41291868687,0.153719511269,-0.0232357723723,0.800595769128,-0.57868542853
1470584451744373731,0.189782574773,0.284923613071,1.41210186481,0.136530320647,-0.0201770556777,0.8003464302,-0.583436328689
1470584451823016596,0.189881742001,0.285048425198,1.41291868687,0.153719511269,-0.0232357723723,0.800595769128,-0.57868542853
1470584451897106714,0.190092682838,0.285483181477,1.4149132967,0.146385005996,-0.0209735340097,0.799071157133,-0.58276652849
1470584451971332117,0.19018779695,0.285601824522,1.41569936275,0.163824833189,-0.0240628141301,0.799331346226,-0.577626006986
1470584452043076422,0.190092682838,0.285483181477,1.4149132967,0.146385005996,-0.0209735340097,0.799071157133,-0.58276652849
1470584452114389516,0.190092682838,0.285483181477,1.4149132967,0.146385005996,-0.0209735340097,0.799071157133,-0.58276652849
1470584452187646845,0.190137758851,0.285465806723,1.41527831554,0.157334268153,-0.022784384949,0.798758474269,-0.58026864438
1470584452261083261,0.189835831523,0.284918636084,1.41253185272,0.148368714128,-0.022168607847,0.799999296511,-0.580944406183
1470584452339494722,0.19018779695,0.285601824522,1.41569936275,0.163824833189,-0.0240628141301,0.799331346226,-0.577626006986
1470584452409738051,0.18973210454,0.284786939621,1.4116808176,0.13084862454,-0.0190996695271,0.799758476321,-0.585576826413
1470584452487437204,0.19018779695,0.285601824522,1.41569936275,0.163824833189,-0.0240628141301,0.799331346226,-0.577626006986
1470584452560592996,0.189835831523,0.284918636084,1.41253185272,0.148368714128,-0.022168607847,0.799999296511,-0.580944406183
1470584452631559963,0.189835831523,0.284918636084,1.41253185272,0.148368714128,-0.022168607847,0.799999296511,-0.580944406183
1470584452703726448,0.189782574773,0.284923613071,1.41210186481,0.136530320647,-0.0201770556777,0.8003464302,-0.583436328689
1470584452775471440,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584452846591038,0.190044999123,0.285351097584,1.41451489925,0.140775641517,-0.019898922484,0.798469822286,-0.585006149146
1470584452917451700,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584452989194817,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584453071609248,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584453147683381,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584453220587286,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584453299243049,0.189835831523,0.284918636084,1.41253185272,0.148368714128,-0.022168607847,0.799999296511,-0.580944406183
1470584453376179527,0.19018779695,0.285601824522,1.41569936275,0.163824833189,-0.0240628141301,0.799331346226,-0.577626006986
1470584453459474721,0.190144732594,0.285476714373,1.415335536,0.158568261804,-0.0229992402716,0.798721155621,-0.579975565743
1470584453532587577,0.190601214767,0.285168796778,1.41344547272,0.0233400183764,-0.00896783857753,0.799055811149,-0.600736741079
1470584453640109699,0.194017827511,0.26833152771,1.42414283752,0.20290763926,-0.028536348253,0.798828423657,-0.565585816933
1470584453774229279,0.195851013064,0.244434475899,1.41636168957,0.0864912346093,-0.0124983896994,0.79969055709,-0.594018576723
1470584453936981942,0.18582598865,0.0420602783561,1.24397718906,0.139173387538,-0.0170508144984,0.797218072025,-0.587182581114
1470584454073143709,0.18259857595,0.0141977025196,1.21573770046,0.129782016783,-0.0188070649136,0.80272733596,-0.581748868956
1470584454179572253,0.180420964956,-0.0282347872853,1.18472898006,0.060283499347,-0.00875848800185,0.820378616752,-0.568566718839
1470584454306886157,0.17824113369,-0.0839482918382,1.14335358143,0.089408654531,-0.011231863688,0.780046469943,-0.619199032995
1470584454490883561,0.175814419985,-0.110883288085,1.11353349686,-0.0207168210479,0.000317165241074,0.79168552613,-0.61057738285
1470584454719137533,0.175543025136,-0.139354586601,1.10113310814,0.151106733472,-0.0264255386964,0.821624171673,-0.54900106241
1470584454937691849,0.173585101962,-0.171928420663,1.07398998737,0.163835974658,-0.0256799287459,0.795650788862,-0.582613196599
1470584455092771533,0.170633077621,-0.193342283368,1.05153894424,0.18588291389,-0.0317610050774,0.802920413646,-0.565471122367
1470584455188659207,0.168470963836,-0.209612712264,1.01362454891,0.071436957215,-0.0130352263266,0.791567237032,-0.606752134958
1470584455392961226,0.156718537211,-0.186034291983,0.973992228508,0.15495311556,-0.0284879020852,0.806710358188,-0.569558047441
1470584455462492809,0.158805191517,-0.154320567846,0.964336931705,0.204399381173,-0.0349114994369,0.802618433509,-0.559290381085
1470584455619781873,0.160427227616,-0.139019280672,0.937291562557,0.141424870376,-0.023221793628,0.798623277355,-0.584517420789
1470584455727756892,0.153668537736,-0.104120232165,0.913650393486,0.203758697215,-0.0302190726709,0.784304348791,-0.58518021961
1470584455847055074,0.153106212616,-0.0865158066154,0.902187049389,0.342380591453,-0.0607066921805,0.795132254439,-0.496844971869
1470584455969391231,0.150522053242,-0.0657042860985,0.887289702892,0.140732062695,-0.0224686488585,0.800300023631,-0.582416962772
1470584456112912757,0.146684840322,-0.0358872935176,0.862281024456,0.117162807531,-0.0176838579204,0.796924704232,-0.592343796696
1470584456247695661,0.14476506412,-0.00622130651027,0.846837162971,0.235983914433,-0.0336707014463,0.788830655443,-0.566501609023
1470584456421490195,0.141410574317,0.0273339375854,0.82148963213,0.121337107599,-0.0158823985824,0.796830513181,-0.591680816825
1470584456544070970,0.139318853617,0.0606570653617,0.79686665535,0.172060873794,-0.0244555419802,0.78230664384,-0.598158254293
1470584456699447325,0.136622205377,0.0736171528697,0.78076595068,0.226322043692,-0.0280526805876,0.781432846603,-0.580821905493
1470584456881368128,0.133589208126,0.0869556516409,0.757238268852,0.0605300313341,-0.00685112435944,0.782196335308,-0.620046829225
1470584457073526245,0.131668359041,0.098197221756,0.740563094616,0.143969552382,-0.0161795929036,0.777531434625,-0.611927983451
1470584457265320679,0.128461658955,0.109513781965,0.717373907566,0.193018190061,-0.0218081510262,0.774051327754,-0.602588520349
1470584457395106804,0.12393976748,0.118613421917,0.681459605694,0.13384648297,-0.0146078018361,0.768083554943,-0.626034650597
1470584457526881412,0.122512921691,0.118477500975,0.65793889761,0.15042784985,-0.0171869508231,0.770423342364,-0.619293100439
1470584457657997246,0.119297765195,0.112320385873,0.629941880703,0.11613375439,-0.0141392423572,0.770243620151,-0.626927267339
1470584457755265168,0.119000941515,0.109745137393,0.618669033051,0.161391027522,-0.0176228949766,0.769908836765,-0.617156992085
1470584457924814091,0.116718612611,0.105082154274,0.601059436798,0.163435119569,-0.018049663534,0.769416844995,-0.617220292907
1470584458055524640,0.11407469213,0.0962174236774,0.57892781496,0.131692364629,-0.0159689427559,0.768760441726,-0.625627282975
1470584458220544054,0.113179005682,0.0908358618617,0.564237773418,0.128174552387,-0.0149374958596,0.768537115208,-0.626656890081
1470584458338920016,0.11082149297,0.0816999599338,0.543475151062,0.174193910478,-0.0193249682707,0.768313473776,-0.615611430343
1470584458436282856,0.108588457108,0.0714300498366,0.51754796505,0.127081657825,-0.0150481521987,0.769738661778,-0.625400829808
1470584458593183729,0.106989055872,0.0632268637419,0.498131096363,0.149911106324,-0.0170451490414,0.766472474559,-0.624304468058
1470584458693244414,0.105292625725,0.0555674619973,0.478507399559,0.170546570197,-0.0196484032916,0.767606814802,-0.617501081384
1470584458817721201,0.103792093694,0.0488439872861,0.460124015808,0.158870956808,-0.0187215031187,0.766718010924,-0.621733878865
1470584459054710613,0.102504014969,0.0436854176223,0.445566356182,0.196560521638,-0.0227219372982,0.765853971759,-0.611813181322
1470584459147699389,0.100784212351,0.0374990701675,0.426200211048,0.198606182591,-0.0225738747419,0.764422778321,-0.612946833257
1470584459312714062,0.0995110943913,0.0332622267306,0.411841273308,0.205760252697,-0.0230161241739,0.762698362652,-0.612718682631
1470584459388065770,0.0970145389438,0.0279518254101,0.386694341898,0.198090242369,-0.0218142300486,0.762959224698,-0.61496147578
1470584459492635101,0.0954724252224,0.0249627958983,0.368170201778,0.201004353051,-0.0223901065319,0.761716581014,-0.615535363234
1470584459649439317,0.0965076461434,0.0242241285741,0.358891010284,0.22346233972,-0.0241354329141,0.762779878649,-0.60634059763
1470584459770047170,0.0914243906736,0.0216907914728,0.338134467602,0.183994435034,-0.0202389579641,0.762684067956,-0.619717229826
1470584459918594383,0.0914773419499,0.0209674052894,0.330169290304,0.199137115448,-0.0220715157453,0.76071514862,-0.617389439579
1470584460071624069,0.0914199054241,0.0220335181803,0.325491070747,0.197099978414,-0.0209686324745,0.759225704842,-0.619909867698
1470584460203908154,0.0908318683505,0.021436650306,0.322356045246,0.201857550748,-0.0217578587575,0.758912338407,-0.618734343157
1470584460279062468,0.0911214575171,0.0225343853235,0.322884202003,0.216469257042,-0.0225088118613,0.757675183348,-0.615274516523
1470584460413042123,0.0912004709244,0.0226776301861,0.322954058647,0.216803415483,-0.022560126341,0.75767525459,-0.615154881568
1470584460530867576,0.0911627188325,0.0230953227729,0.322799474001,0.223043403173,-0.0230429808092,0.756706046052,-0.614098217881
1470584460665078360,0.0911262109876,0.0242181830108,0.322732418776,0.213756694613,-0.0221479137555,0.757222741872,-0.616791102899
1470584460821044539,0.091173671186,0.024615386501,0.323056161404,0.231918231283,-0.0234431559802,0.755988256026,-0.611674839426
1470584460957001789,0.0911148190498,0.0254262890667,0.322939246893,0.235512366372,-0.0237387177555,0.755612820832,-0.610753357387
1470584461043493030,0.0910561606288,0.0259001031518,0.322732448578,0.227702376737,-0.0230478040275,0.75586936676,-0.613418231512
1470584461175610426,0.0910492762923,0.0267280284315,0.322703659534,0.221038615201,-0.0222449402133,0.754527557806,-0.617523487599
1470584461311438948,0.0909915715456,0.0274321138859,0.322625219822,0.223639807268,-0.0223780972993,0.753855963553,-0.617402335258
1470584461449548129,0.0909528583288,0.0280542001128,0.322488695383,0.215435796031,-0.0212117717634,0.753901840569,-0.620297906907
1470584461625313593,0.0909502953291,0.0284983552992,0.322495877743,0.227051149188,-0.0221040529313,0.752705497829,-0.617570740916
1470584461716960689,0.090966142714,0.0289656594396,0.32259953022,0.231049597354,-0.0222523539932,0.752237465533,-0.616652018364
1470584461871978151,0.0909292772412,0.0291803516448,0.322407126427,0.216336460101,-0.0210564635751,0.75123476631,-0.623218651245
1470584461963905392,0.0909589082003,0.0294268466532,0.322478920221,0.204208399808,-0.019877978966,0.750742827058,-0.627924360907
1470584462150001457,0.0909715220332,0.0294956080616,0.322609335184,0.220404431983,-0.0210966733736,0.750965743925,-0.622115156692
1470584462224448590,0.0909286811948,0.0295924562961,0.322543412447,0.229259489277,-0.021759535839,0.751064035381,-0.618764433313
1470584462339727591,0.0909551158547,0.0295566823334,0.322602063417,0.232789646367,-0.0218739049687,0.750041115422,-0.618683148309
1470584462488036734,0.0910291969776,0.0294538158923,0.322792381048,0.236450337824,-0.0217030848269,0.748179882394,-0.619553934241
1470584462619417853,0.090949177742,0.0292867571115,0.322353243828,0.217524143232,-0.0203965145458,0.748522212116,-0.62608444101
1470584462776779982,0.0909527540207,0.029154619202,0.322407364845,0.233578654176,-0.0214448289768,0.748491984941,-0.620274842391
1470584462849109130,0.0910041704774,0.0288712456822,0.322498589754,0.248786898738,-0.022080803331,0.747120820521,-0.615977269616
1470584462992031228,0.0909925922751,0.0286243390292,0.322345435619,0.23810712718,-0.0210440464437,0.746459125111,-0.621016037341
1470584463123241504,0.0909741297364,0.0283333137631,0.322269767523,0.245112902082,-0.021694437222,0.747115755759,-0.61746826973
1470584463264749554,0.0910604596138,0.0280346106738,0.322629421949,0.277869004325,-0.023317457033,0.744407130728,-0.606715037191
1470584463396745911,0.0910579413176,0.0277030430734,0.322562754154,0.267246574798,-0.022446920214,0.745379822718,-0.610314938304
1470584463549055715,0.0910597071052,0.0273015983403,0.322444528341,0.26899989492,-0.0228099907325,0.744849962958,-0.610178083462
1470584463637193588,0.091048642993,0.0269856080413,0.322337448597,0.25755868037,-0.0220932630925,0.745335178332,-0.614533063254
1470584463816947693,0.0910673141479,0.0266318880022,0.322316110134,0.266512925735,-0.0223532219939,0.744039528048,-0.612271487646
1470584463982211256,0.0910932272673,0.0263407249004,0.322479009628,0.282968616413,-0.0236587658658,0.745580219632,-0.602892329539
1470584464135332057,0.091109752655,0.0259622745216,0.322505176067,0.29088498103,-0.0238606356285,0.742975749693,-0.602331829847
1470584464276318744,0.0911668762565,0.0255300849676,0.322613894939,0.294006918869,-0.0240130024748,0.743204899227,-0.600524591615
1470584464397726510,0.0911167636514,0.025229183957,0.322387963533,0.277234545878,-0.0232029819603,0.744734544947,-0.606607851715
1470584464551760248,0.0911211892962,0.0248386468738,0.322422683239,0.281813135741,-0.0230293907159,0.743809222085,-0.60563920351
1470584464682068206,0.0911237150431,0.0244869850576,0.322437316179,0.301900598363,-0.0242555785637,0.742548666865,-0.597402019542
1470584464824918045,0.0911385565996,0.0241938959807,0.322393774986,0.281250957504,-0.0225620369441,0.741426712747,-0.608831079214
1470584464924641548,0.0911411494017,0.0238869804889,0.322348356247,0.280751475979,-0.0230137952393,0.742585557039,-0.607631191136
1470584465142479451,0.0911341607571,0.0235776267946,0.32232311368,0.288971352474,-0.0228094495922,0.742102131476,-0.604367200398
1470584465286882130,0.0911165103316,0.0232578199357,0.32222700119,0.277686043681,-0.0226515925718,0.742581509237,-0.60905670396
1470584465415427447,0.0910754129291,0.022956687957,0.322010815144,0.252700985681,-0.0208626941434,0.743048592519,-0.619342997849
1470584465631334568,0.0910580307245,0.0227240361273,0.321974605322,0.278064231938,-0.0221505958517,0.741648713502,-0.610038375663
1470584465759816227,0.0910983234644,0.0226782225072,0.322135716677,0.273935754211,-0.0220605814057,0.742406839892,-0.610986593466
1470584465928237932,0.0911560431123,0.0224452316761,0.322362244129,0.294514915134,-0.0231715558351,0.741624291752,-0.60226028729
1470584466039022595,0.0911409780383,0.0222823433578,0.322221964598,0.282449359592,-0.0222741801622,0.74107045884,-0.608720621631
1470584466194246041,0.0911703705788,0.0222603883594,0.322326540947,0.294871695156,-0.0230418274344,0.740977921982,-0.602885956645
1470584466288863401,0.0911181867123,0.022193428129,0.322098165751,0.281676687178,-0.0217139329206,0.740427442771,-0.609880275964
1470584466434943846,0.0910760685802,0.0222382918,0.32207006216,0.295371354744,-0.0229370897459,0.740286953909,-0.603493892748
1470584466611330004,0.091186709702,0.0222660433501,0.322384119034,0.312836286867,-0.0236086149316,0.739517057941,-0.595559075101
1470584466734574750,0.0911086499691,0.0223493892699,0.32209649682,0.283725887422,-0.0224356829108,0.741764938338,-0.607273445156
1470584466843322073,0.0911294668913,0.0223472509533,0.322177737951,0.313048688142,-0.0234395342199,0.739261950633,-0.595770824592
1470584466973828115,0.0911209955812,0.0224305521697,0.322186797857,0.296679218619,-0.0226710430658,0.739785081958,-0.603477835184
1470584467067402079,0.0911671370268,0.0224828608334,0.322413891554,0.327457464892,-0.0239499487564,0.738109898308,-0.589399513625
1470584467175730932,0.0910912305117,0.0225244238973,0.32203027606,0.283991044928,-0.0219274207657,0.740294407551,-0.608960150394
1470584467366675884,0.0910973250866,0.0225576758385,0.322065800428,0.291463390443,-0.0222330318076,0.740076368715,-0.605674626179
1470584467448245347,0.0910830944777,0.0225263219327,0.322048008442,0.298067613492,-0.0225880614533,0.73989065546,-0.60266681942
1470584467611557270,0.0910986587405,0.0224674120545,0.322075128555,0.290956663531,-0.022285057059,0.740002833553,-0.606006107652
1470584467792937481,0.0911531299353,0.0224278550595,0.322327196598,0.300570652485,-0.0226261978375,0.739261406456,-0.602194246869
1470584467959501680,0.0911760851741,0.0223843138665,0.322372436523,0.324196296283,-0.023403598797,0.737499243662,-0.591983022255
1470584468126385273,0.091198220849,0.0223293136805,0.322450637817,0.32380862596,-0.0233441739448,0.737538020551,-0.592149213914
1470584468247715765,0.0911909267306,0.0222630463541,0.322382569313,0.319508523989,-0.0226859115997,0.736255441767,-0.596093597501
1470584468345787026,0.0912365987897,0.022257052362,0.32256218791,0.350450657501,-0.0238400885905,0.734850795589,-0.580181260518
1470584468436617388,0.0911983475089,0.0222579780966,0.322449713945,0.337319898658,-0.023874773239,0.73684846577,-0.585405517282
1470584468521302001,0.0911547914147,0.0222315695137,0.322268903255,0.32181739561,-0.0226980077849,0.736095796632,-0.59504734476
1470584468642773431,0.0912066176534,0.0222250912338,0.322430729866,0.342779695678,-0.0236910055952,0.73487839839,-0.584717501076
1470584468778848185,0.0912007018924,0.0221989583224,0.32237893343,0.321688965274,-0.0225215112462,0.735575723684,-0.5957661839
1470584468906100056,0.0911590978503,0.0220663305372,0.322163879871,0.340618502943,-0.0229444514991,0.734526091621,-0.586450346002
1470584469057185345,0.0911528617144,0.0216747652739,0.322271257639,0.335433351079,-0.0233745813953,0.735439505659,-0.588274450783
1470584469156855090,0.0911341309547,0.0214246697724,0.322102576494,0.337285858151,-0.0229547481335,0.73428523075,-0.588673533745
1470584469288016166,0.0911837145686,0.0210837051272,0.322342514992,0.345106271964,-0.0238052575888,0.735996889099,-0.581930880774
1470584469376961504,0.0911663100123,0.0207925625145,0.322109758854,0.327156101868,-0.0224261259783,0.734317196456,-0.594343510836
1470584469528835599,0.0911956429482,0.0205523520708,0.322302043438,0.340142582533,-0.0234043852549,0.735428388014,-0.58557693295
