%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1470141525344411886,-0.0375574678183,0.373470336199,1.38037705421,-0.287649401338,0.0230598906722,0.780002051369,-0.555268280395
1470141525450835946,-0.0375713072717,0.373474568129,1.38053452969,-0.280898871602,0.0214976390384,0.78050870156,-0.558067954857
1470141525531745054,-0.0375785753131,0.373241722584,1.37965416908,-0.274601164554,0.0211534900429,0.780911656236,-0.560645802123
1470141525611578409,-0.0375789478421,0.372885078192,1.37832796574,-0.274739115654,0.0212861569462,0.781432444838,-0.559846989817
1470141525690717631,-0.0375785753131,0.373241722584,1.37965416908,-0.274601164554,0.0211534900429,0.780911656236,-0.560645802123
1470141525770073380,-0.0375800058246,0.372889667749,1.37834501266,-0.273849637989,0.0212088189222,0.78143992156,-0.560275120602
1470141525845592937,-0.037580281496,0.373606592417,1.38101089001,-0.272621107128,0.020862677588,0.780405285129,-0.56232559214
1470141525922069056,-0.0375785753131,0.373241722584,1.37965416908,-0.274601164554,0.0211534900429,0.780911656236,-0.560645802123
1470141526001240448,-0.0367087312043,0.37277045846,1.37792408466,-0.133656258403,0.0101705491544,0.782517394563,-0.608028857642
1470141526072678774,-0.0364687256515,0.372398972511,1.37630462646,-0.0841261179152,0.00846505718971,0.782111045457,-0.617376264255
1470141526146166025,-0.0356679484248,0.370907485485,1.36106050014,-0.247059256409,0.0259126668527,0.783473124647,-0.569614010076
1470141526217556964,-0.0352409407496,0.362236380577,1.34959220886,-0.296197599968,0.0323876791393,0.784420907187,-0.543968620768
1470141526287101869,-0.034347821027,0.351380050182,1.3331567049,-0.254591862271,0.0333143233224,0.792715375417,-0.552879257257
1470141526357988941,-0.0357699170709,0.331062018871,1.31970345974,-0.203895925252,0.0204053046412,0.790920585163,-0.576588851066
1470141526431340468,-0.0349301099777,0.314170002937,1.29559123516,-0.285389749922,0.034487596743,0.796919673536,-0.531302484693
1470141526504131910,-0.0342947766185,0.304938822985,1.29736912251,-0.170553755193,0.0227827732301,0.791810016351,-0.586028378016
1470141526582850195,-0.0331326201558,0.288486391306,1.27605450153,-0.190182064723,0.0215913885323,0.797074263361,-0.572745329868
1470141526656846258,-0.0323043204844,0.273446917534,1.26256370544,-0.203617699696,0.0315839170194,0.79813224931,-0.56615121758
1470141526730159628,-0.0316293649375,0.259792804718,1.24963474274,-0.230455217731,0.0314429741,0.799125919573,-0.554346008073
